lambda,f1
0.0,0.12284069097888677
0.1111111111111111,0.476923076923077
0.2222222222222222,0.7407407407407408
0.3333333333333333,0.8307692307692308
0.4444444444444444,0.7999999999999999
0.5555555555555556,0.7037037037037037
0.6666666666666666,0.5
0.7777777777777777,0.2222222222222222
0.8888888888888888,0.06060606060606061
1.0,0.06060606060606061
