lambda,f1
0.0,0.17534246575342466
0.05555555555555555,0.4980544747081712
0.1111111111111111,0.847682119205298
0.16666666666666666,0.9208633093525179
0.2222222222222222,0.9770992366412213
0.2777777777777778,0.9921259842519685
0.3333333333333333,0.9841269841269841
0.38888888888888884,0.9333333333333333
0.4444444444444444,0.8148148148148148
0.5,0.5777777777777777
