lambda,f1
0.0,0.3516483516483517
0.1111111111111111,0.955223880597015
0.2222222222222222,0.9696969696969697
0.3333333333333333,0.927536231884058
0.4444444444444444,0.927536231884058
0.5555555555555556,0.927536231884058
0.6666666666666666,0.955223880597015
0.7777777777777777,0.8888888888888888
0.8888888888888888,0.847457627118644
1.0,0.7857142857142857
