lambda,f1
0.0,0.40764331210191085
0.1111111111111111,0.8951048951048951
0.2222222222222222,0.9007633587786259
0.3333333333333333,0.7966101694915254
0.4444444444444444,0.6262626262626262
0.5555555555555556,0.19718309859154928
0.6666666666666666,0.03076923076923077
0.7777777777777777,0.0
0.8888888888888888,0.0
1.0,0.0
