lambda,f1
0.0,0.13333333333333333
0.1111111111111111,0.6037735849056604
0.2222222222222222,0.6772486772486772
0.3333333333333333,0.7111111111111111
0.4444444444444444,0.7272727272727273
0.5555555555555556,0.7337278106508874
0.6666666666666666,0.7547169811320754
0.7777777777777777,0.7532467532467533
0.8888888888888888,0.7808219178082191
1.0,0.8175182481751825
